ພະ ເຍຊູ ອາດ ຈະ ຍັງ ຢູ່ ເຮືອນ ຂອງ ຊັກຄາຍ ບ່ອນ ເຊິ່ງ ພະອົງ ພັກ ເຊົາ ລະຫວ່າງ ທາງ ໄປ ເມືອງ ເຢຣຶຊາເລມ	耶稣也许仍在撒该家里 当时他正打算前往耶路撒冷途中在后者家里稍作停留
ທູດ ສະຫວັນ ຂອງ ພະ ເຢໂຫວາ ປາກົດ ແກ່ ເຂົາ ໃນ ຄວາມ ຝັນ ແລະ ກ່າວ ວ່າ ຢ່າຊູ ຢ້ານ ຈະ ເອົາ ນາງ ມາລີ ຜູ້ ເປັນ ເມຍ ຂອງ ທ່ານ ມາ ຢູ່ ນໍາ ທ່ານ ເຫດ ວ່າ ອັນ ນັ້ນ ທີ່ ໄດ້ ເກີດ ໃນ ນາງ ເປັນ ດ້ວຍ ພະ ວິນຍານ ບໍລິສຸດ	耶和华的天使在梦中向他显现说不要怕 只管娶过你的妻子马利亚来因她所怀的孕是从圣灵来的
ຫຼາຍ ປີ ຕໍ່ ມາ ເມື່ອ ມາລີ ແລະ ໂຢເຊບ ພາ ພະ ເຍຊູ ກັບ ມາ ຈາກ ປະເທດ ເອຢິບ ພະເຈົ້າ ເຕືອນ ໂຢເຊບ ອີກ ຄັ້ງ ຫນຶ່ງ	几年后约瑟和马利亚带着耶稣离开埃及的时候上帝又在梦里吩咐约瑟要迁到拿撒勒居住
ມາລີ ຖາມ ວ່າ ທັງ ຫມົດ ນີ້ ຈະ ເປັນ ໄດ້ ຢ່າງ ໃດ	马利亚问道这件事怎可能发生呢
ເມື່ອ ເຫັນ ການ ອັດສະຈັນ ນັ້ນ ຊາວ ຢິວ ຫຼາຍ ຄົນ ເຊິ່ງ ໄດ້ ມາ ປອບ ໃຈ ມາລີ ແລະ ມາທາ ຈຶ່ງ ເກີດ ຄວາມ ເຊື່ອ ໃນ ພະ ເຍຊູ	许多前来安慰马利亚和马大的犹太人看见这个奇迹就信了耶稣
ເມື່ອ ໂຫນ ເຂົ້າ ໄປ ໃນ ເຮືອນ ພວກ ເຂົາ ພົບ ມາລີ ກັບ ກຸມານ ເຍຊູ	占星家进入屋内见到马利亚和她的孩子耶稣
ເຮົາ ອາດ ພົບ ເຫັນ ບາງ ຄົນ ທີ່ ເຄີຍ ຮູ້ ຈັກ ກັບ ມາລຶ້ງ ເຄີຍກັນ ໃຫມ່ ຫລື ຖືກ ນິ ໄສ ກັບ ຄົນ ແປກ ຫນ້າ	我们可能遇见看似面熟的人与熟人叙旧或是发现与陌生人有共通点
ເດັກ ນ້ອຍ ຜູ້ ນີ້ ແມ່ນ ລູກ ຂອງ ພະເຈົ້າ ເຊິ່ງ ພະອົງ ໄດ້ ຍ້າຍ ຊີວິດ ຂອງ ລາວ ຈາກ ສະຫວັນ ມາ ສູ່ ທ້ອງ ຂອງ ມາລີ	这个孩子会称为上帝的儿子他原本在天上生活但上帝会把他的生命从天上转移到马利亚的腹中
ມາລີ ຈວນ ຈະ ແຕ່ງ ດອງ ກັບ ຊາຍ ທີ່ ຊື່ ໂຍເຊບ	马利亚已经许配给一个名叫约瑟的男子
ແມ່ນ ແລ້ວ ພະ ເຢໂຫວາ ໄດ້ ເອົາ ຊີວິດ ພະ ບຸດ ຂອງ ພະອົງ ຈາກ ສະຫວັນ ແລະ ຈັດ ໃສ່ ພາຍ ໃນ ຕົວ ມາລີ	不错耶和华把他儿子的生命从天上转移到马利亚的腹中
ຕອນ ນີ້ ໂຍຮັນ ເຂົ້າ ໄປ ໃນ ອຸມົງ ນໍາ ແລະ ລາວ ເຊື່ອ ລາຍງານ ຂອງ ມາລີ	约翰这时也走进墓里现在他相信马利亚所作的报道了
ຜູ້ ຍິງ ຄົນ ນີ້ ຄື ມາລີ ມັກດາລາ ເພື່ອນ ຂອງ ພະ ເຍຊູ	妇人是耶稣的朋友末大拉的马利亚
ທັນໃດ ນັ້ນ ມາລີ ກ່າວ ວ່າ ຂ້າພະເຈົ້າ ເປັນ ຍິງ ທາດ ຂອງ ພະ ເຢໂຫວາ	马利亚立即说我是耶和华的使女
ດັ່ງ ນັ້ນ ພະ ເຍຊູ ສະຫລຸບ ວ່າ ນາງ ມາລີ ໄດ້ ເລືອກ ເອົາ ສ່ວນ ອັນ ດີ ນັ້ນ ທີ່ ຈະ ບໍ່ ຍົກ ເອົາ ໄປ ຈາກ ນາງ	因此耶稣最后说马利亚已经选择那上好的福分是不能夺去的
ເມື່ອ ຂ້າພະ ເຈົ້າ ເບິ່ງ ໂລກ ໃນ ປະຈຸ ບັນ ນີ້ ທີ່ ກໍາລັງ ຫ່າງ ເຫີ ນອອກ ໄປຈາກ ພຣະ ເຈົ້າ ຂ້າພະ ເຈົ້າ ໄດ້ ຄິດວ່າ ອາຄານ ໃຫຍ່ ນີ້ກໍາລັງ ເຕີບ ໃຫຍ່ ຂະຫຍາຍຕົວ ຂຶ້ນ	看着当今世人渐渐远离神时我想这座广厦会越盖越大
ການ ຕິດ ແສດ ຢາ ເສບຕິດ ຕິດ ເຫລົ້າ ຕິດ ຮູບ ພາບລາມົກ ແລະ ການຂາດ ສິນ ທໍາ ເປັນ ເລື່ອງຈິງ ແລະ ຍາກ ທີ່ ສຸດ ທີ່ ຈະ ສາມາດ ຫລຸດ ພົ້ນອອກ ຈາກ ມັນ ໄດ້ ຖ້າ ປາດ ສະ ຈາກ ການ ດີ້ນ ລົນ ຢ່າງ ຫນັກ ແລະ ຄວາມ ຊ່ອຍ ເຫລືອ ຢ່າງ ຫລວງຫລາຍ	毒品酒精色情和不道德行为的确都会让人上瘾没有一番痛苦挣扎和许多帮助几乎不可能挣脱
ຂ້າພະ ເຈົ້າຕົກ ໃຈ ຫລາຍ ຫນ້າ ຊີດ ແລະ ບໍ່ ຮູ້ ວ່າ ຈະ ເວົ້າຫຍັງ	我吓坏了脸色苍白不知道该说什么
ພະອົງ ພັນລະນາ ເຖິງ ແຜ່ນດິນ ທີ່ ໄດ້ ຮັບ ການ ຟື້ນຟູ ວ່າ ຄື ກັບ ອຸທິຍານ ແທ້ໆ	耶和华说这块复兴过来的土地会是个名副其实的乐园
ລູກ ບໍ່ ຮູ້ ວ່າ ຈະ ເວົ້າຫຍັງ ແດ່	我当时不知道该说什么
ແລະ ກະສັດ ບໍ່ ໄດ້ ຕອບ ລາວ ເປັນ ເວລາ ເຖິງ ຫນຶ່ງ ຊົ່ວ ໂມງ ຕາມ ເວລາ ຂອງ ພວກ ເຂົາ ເພາະວ່າ ກະສັດ ບໍ່ ຮູ້ຈັກ ວ່າ ຈະ ເວົ້າຫຍັງ ກັບ ລາວ	按照他们的时间国王有一个时辰没有回答他因为他不知道该对他说什么好
ໃນ ຂະນະ ທີ່ ລາວ ເວົ້າ ຂ້າພະ ເຈົ້າກໍ ໄດ້ ຮັບ ຟັງ ຢ່າງ ລະມັດ ລະວັງ ແລະ ໄດ້ ອະທິຖານ ຢ່າງ ຕັ້ງ ໃຈ ເພື່ອ ຈະ ໄດ້ ຮູ້ ວ່າ ພຣະຜູ້ ເປັນ ເຈົ້າ ຢາກ ໃຫ້ ຂ້າພະ ເຈົ້າ ເວົ້າຫຍັງ	他说话的时候我仔细聆听并热切祈求想知道主会要我说什么
ບາງທີ ຕໍ່ ໄປ ເມື່ອ ລາວ ເຫັນ ວ່າ ຊັບ ສົມບັດ ຂອງ ລາວ ບໍ່ ມີ ຄຸນຄ່າຫຍັງ ເລີຍ ແລ້ວ ລາວອາດ ສໍານຶກ ໄດ້ ແລະ ເຮັດ ຕາມ ປະສົບ ການ ທີ່ ພຣະຜູ້ ເປັນ ເຈົ້າ ໄດ້ ຫລຽວ ເບິ່ງ ລາວ ຮັກ ລາວ ແລະ ເຊື້ອ ເຊີນ ລາວ ໃຫ້ ມາ ຕິດຕາມ ພຣະອົງ	或许日后当他发现万贯家产只是过眼云烟时会想起主看着他爱他并邀请他来跟从主的特别经验而采取行动
ມັນ ສອນ ໃຫ້ ເຮົາ ຮູ້ ເຖິງ ພໍ່ ຜູ້ ທີ່ ຮັກ  ຜູ້ລໍ ຖ້າ ແລະ ເຝົ້າເບິ່ງ	这些话教导我们一位父亲怀着慈爱等待着守候着
ເພາະວ່າ ເຖິງແມ່ນຄວາມສໍາພັນຂອງທ່ານຈະເປັນຫນ້າເບື່ອຫນ່າຍ ຫລາຍປານໃດກໍຕາມໃນເວລານີ້ ຖ້າຫາກທ່ານພະຍາຍາມເພີ່ມຄວາມເມດຕາ ຄວາມເຫັນອົກເຫັນໃຈ ການຮັບຟັງ ການເສຍສະລະ ຄວາມເຂົ້າໃຈ ແລະ ການບໍ່ເຫັນແກ່ຕົວ ແລ້ວໃນທີ່ສຸດ ຄວາມສໍາພັນຈະສູງຂຶ້ນໄປເລື້ອຍໆ	因为不论你目前的婚姻关系如何死气沉沉只要你继续增添仁慈爱心倾听牺牲谅解和无私的小石头终究会开始建立起巨大的金字塔
ເຮົາຫຍຸ້ງຫລາຍໂພດ ບໍຢູ່ນໍາເລື່ອງທີ່ ເປັນຂອງໂລກ ຈົນວ່າເຮົາຫັນໄປຈາກ ການມອບຫມາຍ ຈາກສະຫວັນ ຂອງເຮົາບໍ	我们是不是太忙于属世的事物而偏离了神圣的任务
ຂ້າພະເຈົ້າບໍ່ຈື່ວ່າ ເວົ້າຫຍັງແດ່ ໃນຕອນໃຫ້ພອນນັ້ນ ແຕ່ຈື່ຄັກແນ່ວ່າ ມີອົງວິນຍານຫລາຍອົງ ສະຖິດອ້ອມຮອບພວກເຮົາ ແລະ ຕອນນັ້ນຂ້າພະເຈົ້າ ຮູ້ໄດ້ວ່າທ້າວຄູບເປີ້ ຈະບໍ່ລອດແລ້ວ	我不记得自己在祝福中说了什么但我清楚记得我感觉到旁边还有其他人就在那一刻我知道古柏会死
ທັນທີທີ່ບາງສິ່ງເລີ່ມຫັກເພ ຫລື ເກົ່າລົງ—ຫລື ແມ່ນແຕ່ຕອນເຮົາເບື່ອກັບມັນແລ້ວ—ເຮົາກໍຖິ້ມມັນໄປ ແລະ ປ່ຽນເອົາອັນອື່ນທີ່ທັນສະໄຫມກວ່າ ໃຫມ່ກົ່ວ ຫລື ເຫລື້ອມກວ່າ	只要东西开始损坏磨损甚至只要开始令人厌倦我们便把它丢弃用更新或更炫的东西来升级取代
ທ່ານສາມາດວາດພາບໄດ້ບໍວ່າ ຄອບຄົວ ຊຸມຊົນ ແລະ ໂລກຂອງເຮົາ ຈະເປັນແນວໃດ ຖ້າຫາກເຮົາທຸກຄົນ ພະຍາຍາມເບິ່ງກັນແລະກັນ ຢ່າງທີ່ພຣະເຈົ້າເບິ່ງເຮົາ	如果我们都能试着用神的眼光看待彼此你们能想象我们的家庭社区甚至整个世界将会有多大的改变吗
ເມື່ອ ຢູ່ ນອກ ຫ້ອງ ແລະ ກໍາລັງ ຈະ ເວົ້າລົມ ກັບ ທ້າວ ນ້ອຍ ນັ້ນ ກ່ຽວ ກັບ ການ ປະພຶດ ຂອງ ລາວ ແລະ ຕ້ອງ ໄປ ຊອກ ຫາ ພໍ່ ແມ່ ຂອງ ລາວ ທ້າວ ນ້ອຍ ນັ້ນ ໄດ້ ຢຸດ ລູກ ເຂີຍ ຂອງ ພວກຂ້າພະ ເຈົ້າ ກ່ອນ ລາວ ໄດ້ ເວົ້າຫຍັງອອກ ມາ ທ້າວ ນ້ອຍ ໄດ້ ຍົກ ມື ສອງ ຂ້າງ ຂຶ້ນ ແລະ ເວົ້າອອກ ມາ ດ້ວຍ ຄວາມ ຍາກ ໃຈ ວ່າ ບາງ ເທື່ອ—ບາງ ເທື່ອ—ມັນ ຍາກ ຫລາຍ ສໍາລັບ ຂ້ານ້ອຍ ທີ່ ຈະ ຄິດ ກ່ຽວ ກັບ ພຣະ ເຢຊູ	一走出教室我们的女婿正想跟小男孩谈他的行为告诉他要找他的父母来还来不及开口说话小男孩就高举一只手激动地脱口说出「有时候我就是很难想到耶稣」
ຊີວິດຂອງເພິ່ນ ໄດ້ເປັນແບບຢ່າງທີ່ດີເລີດ ເຖິງວິທີທີ່ ພຣະເຈົ້າເບິ່ງຜູ້ຄົນ ບໍ່ພຽງແຕ່ໃນເວລານັ້ນເທົ່ານັ້ນ ແຕ່ຮູ້ເຖິງຜູ້ທີ່ເຂົາເຈົ້າຈະກາຍເປັນນໍາອີກ	他的一生提供了美好的典范让人了解神看待人如何不只是看现在而且是看他们将来能成为怎么样的人
ເມື່ອພວກເຮົາ ມີພຣະເຢຊູ ເປັນຈຸດ ໃຈກາງ ໃນ ຊີວິດພວກເຮົາ ພຣະອົງຈະ ເຮັດໃຫ້ຕາ ຂອງພວກເຮົາເບີດ ເພື່ອເຫັນຄວາມເປັນໄປໄດ້ ທີ່ໃຫຍ່ກວ່າ ເກີນກວ່າ ທີ່ພວກເຮົາ ຈະ ສາ ມາດ ເຂົ້າ ໃຈ ໄດ້ ດ້ວຍ ຕົວ ເອງ	我们若将耶稣基督摆在我们生活的中心祂必使我们的眼睛张开来看到更大的可能性那是我们无法单独理解的
ເຮົາເຊື່ອ ແບບ ນັ້ນ ບໍ— ຖ້າ ເຮົາ ເຊື່ອ ເຮົາ ຈະ ຮຽນ ຮູ້ ຈາກ ຄູ ຜູ້ ຍິ່ງໃຫຍ່ ຕໍ່ໆ ໄປ ທຸກ ມື້ ແລະ ເຮົາ ຈະ ເຮັດ ໃນ ສິ່ງ ທີ່ ພະອົງ ກ່າວ	你有没有这样的信心呢——如果有我们就应该天天向伟大的导师学习乐意照着耶稣的吩咐去做
ທຸກຄົນທີ່ຍອມຮັບ ເອົາ ຄໍາເຊື້ອເຊີນ ຂອງ ພຣະຜູ້ເປັນເຈົ້າ ໃຫ້ມາຫາ ພຣະອົງ ຈະໄດ້ພົບ ຄວາມ ສະຫງົບສຸກ ຄວາມຮັກ ແລະ ຄວາມສະຫວ່າງ	所有接受主的邀请并归向祂的人必会找到平安爱和光明
ເມື່ອ ເຮົາເຊື່ອ ຟັງ ສະ ຫນັບ ສະ ຫນູນ ແລະ ຢື ນ ຢັນ ຖ້ອຍ ຄໍາ ຂອງ ສາດ ສະ ດາ ເຮົາ ເປັນ ພະ ຍານ ວ່າ ເຮົາ ມີ ສັດ ທາ ທີ່ ຈະ ຖ່ອມ ຕົນຍິນ ຍອມ ຕໍ່ ພຣະ ປະ ສົງ ສະ ຕິປັນ ຍາ ແລະ ເວ ລາ ຂອງພຣະ ຜູ້ ເປັນ ເຈົ້າ	当我们听从维护并宣扬先知的话就会看到我们有信心去谦卑顺从主的旨意智慧和时间表
ຂ້າພະເຈົ້າຄິດວ່າ ເຫດຜົນຢ່າງຫນຶ່ງ ທີ່ພາບອັນອ່ອນໂຍນນີ້ ຍັງຝັງຢູ່ໃນຄວາມຊົງຈໍາຂອງຂ້າພະເຈົ້າເປັນເວລາດົນນານ ກໍເພາະວ່າ ຄວາມກົງກັນຂ້າມທີ່ຂ້າພະເຈົ້າເຫັນ ຢູ່ໃນເວລານີ້	我认为那温馨的一幕之所以深植在我脑海还有另一个原因因为这跟今日某些人的态度恰恰相反
ບັດນີ້ ເຮົາເຫັນໄດ້ວ່າ ສານຸສິດຂອງພຣະອົງ ມີຫລາຍກວ່າສອງສາມຄົນ ໃນສູນກາງປະຊຸມນີ້ ແລະ ດັ່ງທີ່ໄດ້ສັນຍາໄວ້ ພຣະຜູ້ເປັນເຈົ້າ ຈະສະຖິດຢູ່ທ່າມກາງເຮົາ	现在不只有一两个人而是一大群祂的门徒聚集在这次的大会因此正如主所应许的主必在我们中间
ຢູ່ດ້ວຍກັນເຮົາຮ້ອງເພງສວດ ໄຕ່ ຕອງພັນທະສັນຍາ ອັນດຽວກັນ ໃນລະຫວ່າງພິທີ ສິນລະລຶກ ແລະ ອອກສຽງເວົ້າວ່າ ອາແມນ ຫລັງຈາກຄໍາປາໄສ ບົດຮຽນ ແລະ ການອະທິຖານ—ຊຶ່ງຫມາຍຄວາມວ່າ ເຮົາເຫັນດ້ວຍກັບສິ່ງທີ່ໄດ້ແບ່ງປັນ	我们一起唱圣诗在圣餐时沉思相同的圣约在演讲课程和祈祷后一同说「阿们」代表着我们都同意所分享的事物
 ພວກເຮົາເຫັນໄດ້ວ່າ ຍິງຫນຸ່ມກາຍເປັນຈຸດສໍາຄັນໃນສາຍຕາຂອງເພິ່ນ ແລະ ການຮັບໃຊ້ທີ່ແທ້ຈິງ ຮຽກຮ້ອງໃຫ້ເຮົາເອົາໃຈໃສ່ຕໍ່ຄວາມຕ້ອງການ ແລະ ຄວາມຮູ້ສຶກຂອງຄົນອື່ນ	我们看到女青年成了〔她〕目光的焦点唯有在专注于别人的需求和心情时才能给予真正的服务
ໂດຍການສຶກສາ ອະທິຖານ ແລະ ການຮັກສາ ພຣະບັນຍັດ ຂ້າພະເຈົ້າເຫັນວ່າ ມີຄໍາຕອບ ສໍາລັບຄໍາຖາມ ສໍາຄັນທັງຫມົດ	透过研读祈祷和遵守诫命我发现自己可以找到所有重要问题的答案
ຖ້າຫາກເຮົາມາສູ່ທີ່ປະທັບຂອງພຣະຜູ້ເປັນເຈົ້າຢ່າງຖ່ອມຕົວ ແລະ ທູນຂໍໃຫ້ພຣະອົງສອນເຮົາ ພຣະອົງຈະສະແດງໃຫ້ເຮົາເຫັນວິທີທີ່ ເຮົາ ຈະເຂົ້າເຖິງອໍານາດ ຂອງພຣະອົງ ຫລາຍຂຶ້ນ	如果我们愿意在主前谦卑地献上自己请求祂教导我们祂就会向我们显明要如何改进自己来获得祂的能力
ຊາຍ ນັ້ນ ເວົ້າ ຕໍ່ ວ່າ ເຮົາ ຮູ້ ຈັກ ສິ່ງ ຫນຶ່ງ ແຕ່ ກ່ອນ ເຮົາ ເປັນ ຕາ ບອດ ແລະ ດຽວ ນີ້ ເຮົາເຫັນຮຸ່ງ	但他补充说有一件事我知道从前我是瞎眼的如今能看见了
ທີ່ຈະມອງເບິ່ງໄກກວ່າ ທີ່ເຮົາເຫັນນັ້ນ ເຮົາຕ້ອງມອງເບິ່ງ ຄົນອື່ນເຫມືອນດັ່ງ ພຣະຜູ້ຊ່ວຍໃຫ້ລອດ ມອງເບິ່ງ	若不要只看眼前看得到的事物就必须透过救主的眼光来看待他人
ການມອງເບິ່ງ ໄກກວ່າທີ່ເຮົາເຫັນໄດ້ ຮຽກ ຮ້ອງຄວາມຕັ້ງໃຈ ທີ່ ຈະເອົາໃຈໃສ່ ຕໍ່ພຣະຜູ້ຊ່ວຍໃຫ້ລອດ	如果不想只看眼前看得到的事物就必须刻意地专注在救主身上
ຖ້າ ສົມມຸດ ວ່າ ພະເຈົ້າ ສະກັດ ກັ້ນ ບໍ່ ໃຫ້ ມີ ອາດຊະຍາກໍາ ທີ່ ຮ້າຍແຮງ ເກີດ ຂຶ້ນ ທີ່ ແທ້ ແລ້ວ ການ ເຮັດ ເຊັ່ນ ນັ້ນ ກໍ ໃຫ້ ຫຼັກຖານ ວ່າ ພວກ ກະບົດ ເປັນ ຝ່າຍ ຖືກ ບໍ່ ແມ່ນ ບໍ	假如上帝制止可怕的罪行或其他恶事不是有利于撒但和他的党徒令他们的统治看来不错吗
